path_idx	origin	label	A&B	C=A	C=A&B	a1	a1a1	a1a1a2	a1a1a2a2	a1a2	a1a2a2	a2	a2a2
1	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
1	10	A&B=[a1,a1,a2,a2]	0	0	6	2	0	0	0	0	0	2	0
1	10	A&B=[a1+a1,a2,a2]	0	0	3	0	1	0	0	0	0	2	0
1	10	A&B=[a1+a1+a2,a2]	0	0	1	0	0	1	0	0	0	1	0
1	10	A&B=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
2	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
2	10	A&B=[a1,a1,a2,a2]	0	0	6	2	0	0	0	0	0	2	0
2	10	A&B=[a1+a1,a2,a2]	0	0	3	0	1	0	0	0	0	2	0
2	10	A&B=[a1+a1,a2+a2]	0	0	1	0	1	0	0	0	0	0	1
2	10	A&B=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
3	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
3	10	A&B=[a1,a1,a2,a2]	0	0	6	2	0	0	0	0	0	2	0
3	10	A&B=[a1,a1+a2,a2]	0	0	3	1	0	0	0	1	0	1	0
3	10	A&B=[a1+a1+a2,a2]	0	0	1	0	0	1	0	0	0	1	0
3	10	A&B=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
4	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
4	10	A&B=[a1,a1,a2,a2]	0	0	6	2	0	0	0	0	0	2	0
4	10	A&B=[a1,a1+a2,a2]	0	0	3	1	0	0	0	1	0	1	0
4	10	A&B=[a1+a2,a1+a2]	0	0	1	0	0	0	0	2	0	0	0
4	10	A&B=[a1+a2,a1+a2]	0	0	0	0	0	0	0	0	0	0	0
5	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
5	10	A&B=[a1,a1,a2,a2]	0	0	6	2	0	0	0	0	0	2	0
5	10	A&B=[a1,a1+a2,a2]	0	0	3	1	0	0	0	1	0	1	0
5	10	A&B=[a1,a1+a2+a2]	0	0	1	1	0	0	0	0	1	0	0
5	10	A&B=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
6	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
6	10	A&B=[a1,a1,a2,a2]	0	0	6	2	0	0	0	0	0	2	0
6	10	A&B=[a1,a1,a2+a2]	0	0	3	2	0	0	0	0	0	0	1
6	10	A&B=[a1+a1,a2+a2]	0	0	1	0	1	0	0	0	0	0	1
6	10	A&B=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
7	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
7	10	A&B=[a1,a1,a2,a2]	0	0	6	2	0	0	0	0	0	2	0
7	10	A&B=[a1,a1,a2+a2]	0	0	3	2	0	0	0	0	0	0	1
7	10	A&B=[a1,a1+a2+a2]	0	0	1	1	0	0	0	0	1	0	0
7	10	A&B=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
8	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
8	10	A=[a1+a1,a2,a2]	1	3	0	0	1	0	0	0	0	2	0
8	10	A&B=[a1+a1,a2,a2]	0	0	3	0	1	0	0	0	0	2	0
8	10	A&B=[a1+a1+a2,a2]	0	0	1	0	0	1	0	0	0	1	0
8	10	A&B=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
9	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
9	10	A=[a1+a1,a2,a2]	1	3	0	0	1	0	0	0	0	2	0
9	10	A&B=[a1+a1,a2,a2]	0	0	3	0	1	0	0	0	0	2	0
9	10	A&B=[a1+a1,a2+a2]	0	0	1	0	1	0	0	0	0	0	1
9	10	A&B=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
10	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
10	10	A=[a1+a1,a2,a2]	1	3	0	0	1	0	0	0	0	2	0
10	10	A=[a1+a1+a2,a2]	1	1	0	0	0	1	0	0	0	1	0
10	10	A&B=[a1+a1+a2,a2]	0	0	1	0	0	1	0	0	0	1	0
10	10	A&B=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
11	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
11	10	A=[a1+a1,a2,a2]	1	3	0	0	1	0	0	0	0	2	0
11	10	A=[a1+a1,a2+a2]	1	1	0	0	1	0	0	0	0	0	1
11	10	A&B=[a1+a1,a2+a2]	0	0	1	0	1	0	0	0	0	0	1
11	10	A&B=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
12	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
12	10	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
12	10	A&B=[a1,a1+a2,a2]	0	0	3	1	0	0	0	1	0	1	0
12	10	A&B=[a1+a1+a2,a2]	0	0	1	0	0	1	0	0	0	1	0
12	10	A&B=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
13	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
13	10	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
13	10	A&B=[a1,a1+a2,a2]	0	0	3	1	0	0	0	1	0	1	0
13	10	A&B=[a1+a2,a1+a2]	0	0	1	0	0	0	0	2	0	0	0
13	10	A&B=[a1+a2,a1+a2]	0	0	0	0	0	0	0	0	0	0	0
14	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
14	10	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
14	10	A&B=[a1,a1+a2,a2]	0	0	3	1	0	0	0	1	0	1	0
14	10	A&B=[a1,a1+a2+a2]	0	0	1	1	0	0	0	0	1	0	0
14	10	A&B=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
15	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
15	10	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
15	10	A=[a1+a1+a2,a2]	1	1	0	0	0	1	0	0	0	1	0
15	10	A&B=[a1+a1+a2,a2]	0	0	1	0	0	1	0	0	0	1	0
15	10	A&B=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
16	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
16	10	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
16	10	A=[a1+a2,a1+a2]	1	1	0	0	0	0	0	2	0	0	0
16	10	A&B=[a1+a2,a1+a2]	0	0	1	0	0	0	0	2	0	0	0
16	10	A&B=[a1+a2,a1+a2]	0	0	0	0	0	0	0	0	0	0	0
17	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
17	10	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
17	10	A=[a1,a1+a2+a2]	1	1	0	1	0	0	0	0	1	0	0
17	10	A&B=[a1,a1+a2+a2]	0	0	1	1	0	0	0	0	1	0	0
17	10	A&B=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
18	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
18	10	A=[a1,a1,a2+a2]	1	3	0	2	0	0	0	0	0	0	1
18	10	A&B=[a1,a1,a2+a2]	0	0	3	2	0	0	0	0	0	0	1
18	10	A&B=[a1+a1,a2+a2]	0	0	1	0	1	0	0	0	0	0	1
18	10	A&B=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
19	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
19	10	A=[a1,a1,a2+a2]	1	3	0	2	0	0	0	0	0	0	1
19	10	A&B=[a1,a1,a2+a2]	0	0	3	2	0	0	0	0	0	0	1
19	10	A&B=[a1,a1+a2+a2]	0	0	1	1	0	0	0	0	1	0	0
19	10	A&B=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
20	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
20	10	A=[a1,a1,a2+a2]	1	3	0	2	0	0	0	0	0	0	1
20	10	A=[a1+a1,a2+a2]	1	1	0	0	1	0	0	0	0	0	1
20	10	A&B=[a1+a1,a2+a2]	0	0	1	0	1	0	0	0	0	0	1
20	10	A&B=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
21	10	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
21	10	A=[a1,a1,a2+a2]	1	3	0	2	0	0	0	0	0	0	1
21	10	A=[a1,a1+a2+a2]	1	1	0	1	0	0	0	0	1	0	0
21	10	A&B=[a1,a1+a2+a2]	0	0	1	1	0	0	0	0	1	0	0
21	10	A&B=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
1	9	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
1	9	A=[a1+a1,a2,a2]	1	3	0	0	1	0	0	0	0	2	0
1	9	A=[a1+a1+a2,a2]	1	1	0	0	0	1	0	0	0	1	0
1	9	A=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
2	9	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
2	9	A=[a1+a1,a2,a2]	1	3	0	0	1	0	0	0	0	2	0
2	9	A=[a1+a1,a2+a2]	1	1	0	0	1	0	0	0	0	0	1
2	9	A=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
3	9	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
3	9	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
3	9	A=[a1+a1+a2,a2]	1	1	0	0	0	1	0	0	0	1	0
3	9	A=[a1+a1+a2,a2]	0	0	0	0	0	0	0	0	0	0	0
4	9	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
4	9	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
4	9	A=[a1+a2,a1+a2]	1	1	0	0	0	0	0	2	0	0	0
4	9	A=[a1+a2,a1+a2]	0	0	0	0	0	0	0	0	0	0	0
5	9	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
5	9	A=[a1,a1+a2,a2]	1	3	0	1	0	0	0	1	0	1	0
5	9	A=[a1,a1+a2+a2]	1	1	0	1	0	0	0	0	1	0	0
5	9	A=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
6	9	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
6	9	A=[a1,a1,a2+a2]	1	3	0	2	0	0	0	0	0	0	1
6	9	A=[a1+a1,a2+a2]	1	1	0	0	1	0	0	0	0	0	1
6	9	A=[a1+a1,a2+a2]	0	0	0	0	0	0	0	0	0	0	0
7	9	A=[a1,a1,a2,a2]	1	6	0	2	0	0	0	0	0	2	0
7	9	A=[a1,a1,a2+a2]	1	3	0	2	0	0	0	0	0	0	1
7	9	A=[a1,a1+a2+a2]	1	1	0	1	0	0	0	0	1	0	0
7	9	A=[a1,a1+a2+a2]	0	0	0	0	0	0	0	0	0	0	0
